Referencia;Titulo;Artista;Data_Producao;Valor;Descricao;Exposition
1;A Wheatfield with Cypresses;1;1889;57000000;A Wheatfield with Cypresses (occasionally called A Cornfield with Cypresses) is any of three similar 1889 oil paintings by Vincent van Gogh, as part of his wheat field series. All were executed at the Saint-Paul-de-Mausole mental asylum at Saint-RÃ©my near Arles, France, where Van Gogh was voluntarily a patient from May 1889 to May 1890. The works were inspired by the view from the window at the asylum towards the Les Alpilles mountains.;Clássicos de Arte
2;Acrobate et jeune arlequin;2;1905;38500000;;Clássicos de Arte
3;Adele Bloch-Bauer II;3;1912;87900000;Adele Bloch-Bauer II is a 1912 painting by Gustav Klimt. Adele Bloch-Bauer was the wife of Ferdinand Bloch-Bauer, who was a wealthy industrialist who sponsored the arts and supported Gustav Klimt. Adele Bloch-Bauer was the only model to be painted twice by Klimt;Clássicos de Arte
4;Darmstadt Madonna;4;1526;75000000;The Darmstadt Madonna (also known as the Madonna of Jakob Meyer zum Hasen) is an oil painting by Hans Holbein the Younger. Completed in 1526 in Basel, the work shows the BÃ¼rgermeister of Basel Jakob Meyer zum Hasen, his first wife (who had died earlier), his current wife, and his daughter grouped around the Madonna and infant Jesus. The meaning of the two other male figures on the left side is, like the overall iconography of the image, not entirely clear. The image testified to the resolutely Catholic faith of the BÃ¼rgermeister, who actively opposed the Reformation.;Clássicos de Arte
5;Diana and Actaeon;5;1556, 1559;70600000;Diana and Actaeon is a painting by the Italian Renaissance master Titian, finished in 1556â€“1559, and is considered amongst Titian's greatest works. It portrays the moment in which the goddess Diana meets Actaeon. In 2008â€“2009, the National Gallery, London and National Gallery of Scotland successfully campaigned to acquire the painting from the Bridgewater Collection for Â£50 million. As a result, Diana and Actaeon will remain on display in the UK, and will alternate between the two galleries on five-year terms.;Clássicos de Arte
6;Diana and Callisto;5;1556, 1559;71700000;Diana and Callisto is a painting completed between 1556 and 1559 by the Venetian artist Titian. It portrays the moment in which the goddess Diana discovers that her maid Callisto has become pregnant by Jupiter. The painting was jointly purchased by the National Gallery and the National Galleries of Scotland for Â£45 million in March 2012. The painting is currently on display at the National Gallery in London. There is a later version by Titian and his workshop in the Kunsthistorisches Museum in Vienna.;Clássicos de Arte
7;Dora Maar au Chat;2;1941;95200000;Dora Maar au Chat (Dora Maar with Cat) is a 1941 painting by Pablo Picasso. It depicts Dora Maar, the painter's lover, seated on a chair with a small cat perched on her shoulders. This work is one of the world's most expensive paintings.;Clássicos de Arte
8;Eagle Standing on Pine Tree;6;1946;65500000;;Clássicos de Arte
9;Eight Elvises;7;1963;100000000;Eight Elvises is a 1963 silkscreen painting by American pop artistAndy Warhol. In 2008 it was sold for $100 million to a private buyer, making the painting the most valuable work by Andy Warhol at the time. The current owner and location of the painting, which has not been seen publicly since the 1960s, are unknown.;Clássicos de Arte
10;False Start;8;1959;80000000;;Clássicos de Arte
11;Femme assise dans un jardin;2;1938;49500000;;Clássicos de Arte
12;Femme aux Bras CroisÃ©s;2;1902;55000000;Femme aux Bras CroisÃ©s (Woman with Folded Arms), is a painting by Pablo Picasso done in 1902 during his Blue Period. The subject of the painting is unknown, but she may be an inmate of the Saint-Lazare hospital-prison in Paris.;Clássicos de Arte
13;Flag;8;1954;110000000;Flag is an encaustic painting by the American artist Jasper Johns. Created when Johns was 24 (1954â€“55), two years after he was discharged from the US Army, this painting was the first of many works that Johns has said were inspired by a dream of the U.S. flag in 1954. It is arguably the painting for which Johns is best known.;Clássicos de Arte
14;GarÃ§on Ã  la pipe;2;1905;104200000;GarÃ§on Ã  la Pipe (English: Boy with a Pipe) is a painting by Pablo Picasso. It was painted in 1905 when Picasso was 24 years old, during his Rose Period, soon after he settled in the Montmartre section of Paris, France. The oil on canvas painting depicts a Parisian boy holding a pipe in his left hand and wearing a garland or wreath of flowers.;Clássicos de Arte
15;Green Car Crash (Green Burning Car I);7;1963;71700000;Green Car Crash (Green Burning Car I) is a painting by the American artist Andy Warhol. In May 16, 2007 at 7 P.M, it sold for $71.7m (Â£42.3m) at auction.;Clássicos de Arte
16;Irises;1;1889;53900000;Irises is one of many paintings and prints of irises by the Dutch artist Vincent van Gogh. Irises was painted while Vincent van Gogh was living at the asylum at Saint Paul-de-Mausole in Saint-RÃ©my-de-Provence, France, in the last year before his death in 1890.;Clássicos de Arte
17;Le Bassin aux NymphÃ©as;9;1919;80500000;Le Bassin Aux NymphÃ©as (Water Lily Pond;Clássicos de Arte
18;Le RÃªve;2;1932;155000000;"Le RÃªve (French, ""The Dream"") is a 1932 oil painting (130 Ã— 97 cm) by Pablo Picasso, then 50 years old, portraying his 22-year-old mistress Marie-ThÃ©rÃ¨se Walter. It is said to have been painted in one afternoon, on 24 January 1932. It belongs to Picasso's period of distorted depictions, with its oversimplified outlines and contrasted colors resembling early Fauvism.";Clássicos de Arte
19;Les Noces de Pierrette;2;1905;49300000;Les Noces de Pierrette (English:The marriage of Pierrette) is a painting by the Spanish artist and sculptor, Pablo Picasso. Painted in 1905, during Picasso's Blue Period;Clássicos de Arte
20;Massacre of the Innocents;10;1611;76700000;The Massacre of the Innocents is the subject of two paintings by Peter Paul Rubens depicting the episode of the biblical Massacre of the Innocents of Bethlehem, as related in the Gospel of Matthew.;Clássicos de Arte
21;Men in Her Life;7;1962;63400000;Men in Her Life is a 1962 painting by Andy Warhol. It is a black and white painting inspired by the life of Elizabeth Taylor, a seven foot tall creation of the artist.;Clássicos de Arte
22;No 1 (Royal Red and Blue);11;1954;75100000;No 1 (Royal Red and Blue) is a 1954 Color Field painting by the Abstract expressionist artist Mark Rothko. In November 2012, the painting sold for US$75.1 million (Â£47.2m) at a Sotheby's auction.;Clássicos de Arte
23;Nude Sitting on a Divan;12;1917;69000000;Nude Sitting on a Divan (The Beautiful Roman Woman) is an oil on canvas painting by Italian artist Amedeo Modigliani depicting a partially draped woman seated with crossed legs against a warm red background. The work was one of a series of nudes painted by Modigliani in 1917 that created a sensation when exhibited in Paris that year. On November 2, 2010, the painting sold at a New York auction for $68.9 million, a record price for an artwork by Modigliani.;Clássicos de Arte
24;Peasant Woman Against a Background of Wheat;1;1890;47500000;Peasant Woman Against a Background of Wheat is an 1890 painting by Vincent van Gogh. Van Gogh went on to paint several versions of this painting.;Clássicos de Arte
25;Police Gazette;13;1955;63500000;;Clássicos de Arte
26;Portrait de l'artiste sans barbe;1;1889;71500000;The dozens of self-portraits by Vincent van Gogh were an important part of his oeuvre as a painter. Vincent van Gogh (1853â€“1890) created many self-portraits during his lifetime. Most probably, Van Gogh's self-portraits are depicting the face as it appeared in the mirror he used to reproduce his face, i.e. his right side in the image is in reality the left side of his face.;Clássicos de Arte
27;Portrait of a Halberdier;14;1537;35200000;;Clássicos de Arte
28;Portrait of Adele Bloch-Bauer I;3;1907;135000000;Portrait of Adele Bloch-Bauer I is a 1907 painting by Gustav Klimt. The first of two portraits Klimt painted of Bloch-Bauer, it has been referred to as the final and most fully representative work of his golden phase.;Clássicos de Arte
29;Portrait of Dr. Gachet;1;1890;82500000;Portrait of Dr. Gachet is one of the most revered paintings by the Dutch artist Vincent van Gogh. It depicts Dr. Paul Gachet who took care of Van Gogh during the final months of his life. There are two authenticated versions of the portrait, both painted in June 1890 at Auvers-sur-Oise. Both show Gachet sitting at a table and leaning his head on his right arm but they are easily differentiated in color and style. In 1990, the first version fetched a record price of $82.5 million ($75 million, plus a 10 percent buyer's commission) when sold at auction in New York. When accounting for inflation, this is still the highest price paid for art at a public auction.;Clássicos de Arte
30;Portrait of Joseph Roulin;1;1889;58000000;;Clássicos de Arte
31;Silver Car Crash (Double Disaster);7;1963;105400000;Silver Car Crash (Double Disaster) is a 1963 painting by the American artist Andy Warhol. In November 2013 it sold for $105m (Â£65.5m) at auction, setting a new highest price for a painting by Warhol.;Clássicos de Arte
32;Suprematist Composition;15;1916;60000000;Suprematist Composition (blue rectangle over the red beam) is a painting by Kazimir Malevich, a Russian painter known as a pioneer of geometric abstraction. The painting represents a constellation of geometry and color in space with remarkable austerity.;Clássicos de Arte
33;The Card Players;16;1892;259000000;The Card Players is a series of oil paintings by the French Post-Impressionist artist Paul CÃ©zanne. Painted during CÃ©zanne's final period in the early 1890s, there are five paintings in the series. The versions vary in size and in the number of players depicted. CÃ©zanne also completed numerous drawings and studies in preparation for The Card Players series. One version of The Card Players was sold in 2011 to the Royal Family of Qatar for a price variously estimated at between $250 million and $300 million, making it the most expensive work of art ever sold.;Clássicos de Arte
34;The Gross Clinic;17;1875;68000000;The Gross Clinic, or, The Clinic of Dr. Gross, is an 1875 painting by American artist Thomas Eakins. It is oil on canvas and measures 8 feet (240 cm) by 6.5 feet (200 cm). Dr. Samuel D. Gross, a seventy-year-old professor dressed in a black frock coat, lectures a group of Jefferson Medical College students. Included among the group is a self-portrait of Eakins, who is seated to the right of the tunnel railing, sketching or writing. Seen over Dr. Gross's right shoulder is the clinic clerk, Dr. Franklin West, taking notes on the operation. Eakins's signature is painted into the painting, on the front of the surgical table.;Clássicos de Arte
35;The Scream;18;1895;119900000;"The Scream (Norwegian: Skrik) is the popular name given to each of four versions of a composition, created as both paintings and pastels, by the Expressionist artist Edvard Munch between 1893 and 1910. Der Schrei der Natur (The Scream of Nature) is the title Munch gave to these works, all of which show a figure with an agonized expression against a landscape with a tumultuous orange sky. Arthur Lubow has described The Scream as ""an icon of modern art, a Mona Lisa for our time.""";Clássicos de Arte
36;Three Studies for a Portrait of John Edwards;19;1984;80800000;;Clássicos de Arte
37;Three Studies of Lucian Freud;19;1969;142400000;Three Studies of Lucian Freud is a 1969 oil-on-canvastriptych by the Irish-born British painter Francis Bacon, depicting artist Lucian Freud. It was sold in November 2013 for US$142.4 millionâ€”the highest price attained at auction for a work of art when not factoring in inflation.;Clássicos de Arte
38;Turquoise Marilyn;7;1964;80000000;The Shot Marilyns is a work of art produced in 1964 by Andy Warhol. It consists of four canvases, each a square measuring 40 inches and each consisting of a painting of a Marilyn Monroe, each shot through in the forehead by a single bullet.;Clássicos de Arte
39;Untitled;11;1952;66200000;;Clássicos de Arte
40;Vase with Fifteen Sunflowers;1;1888;39700000;Sunflowers (original title, in French: Tournesols) are the subject of two series of still life paintings by the Dutch painter Vincent van Gogh. The earlier series executed in Paris in 1887 depicts the flowers lying on the ground, while the second set executed a year later in Arles shows bouquets of sunflowers in a vase. In the artist's mind both sets were linked by the name of his friend Paul Gauguin, who acquired two of the Paris versions. About eight months later Van Gogh hoped to welcome and to impress Gauguin again with Sunflowers, now part of the painted dÃ©coration that he prepared for the guestroom of his Yellow House, where Gauguin was supposed to stay in Arles. After Gauguin's departure, Van Gogh imagined the two major versions as wings of the Berceuse Triptych, and finally he included them in his exhibit at Les XX in Bruxelles.;Clássicos de Arte
41;Woman III;13;1953;137500000;Woman III is a painting by abstract expressionist painter Willem de Kooning. Woman III is one of a series of six paintings by de Kooning done between 1951 and 1953 in which the central theme was a woman. It measures 68 by 481â„2 inches (1.73 by 1.23 m) and was completed in 1953.;Clássicos de Arte
42;Zhichuan Resettlemen;20;1350;62100000;;Clássicos de Arte
43;Anna's Light;21;1968;105700000;;Clássicos de Arte
44;Au Lapin Agile;2;1904;40700000;;Clássicos de Arte
45;Bal du moulin de la Galette;22;1876;78100000;Bal du moulin de la Galette (commonly known as Dance at Le moulin de la Galette) is an 1876 painting by French artist Pierre-Auguste Renoir. It is housed at the MusÃ©e d'Orsay in Paris and is one of Impressionisms most celebrated masterpieces. The painting depicts a typical Sunday afternoon at Moulin de la Galette in the district of Montmartre in Paris. In the late 19th century, working class Parisians would dress up and spend time there dancing, drinking, and eating galettes into the evening.:121-3;Clássicos de Arte
46;Black Fire I;21;1961;84200000;;Clássicos de Arte
47;Balloon Dog (Orange);24;1994, 2000;$58,400,000;;Esculturas da Antiguidade
48;Bird in Space;12;1922, 1923;$27,500,000;"Bird in Space (L'Oiseau dans l'espace) is a series of sculptures by Romanian sculptor Constantin BrÃ¢ncuÈ™i. The original work was created in 1923. It was sold in 2005 for $27.5 million, at the time a record price for a sculpture sold in an auction. The original title in Romanian is ""PasÄƒrea Ã®n vÄƒzduh.""";Esculturas da Antiguidade
49;Grand tÃªte mince (2);23;1955;$50,000,000;Grande mince is a bronze sculpture by Alberto Giacometti. The work was conceived in 1954 and cast the following year. Auctioned in 2010, Grande tÃªte mince became one of the most valuable sculptures ever sold when it fetched $53.3 million.;Esculturas da Antiguidade
50;Grande Femme Debout II;23;1959, 1960;$27,400,000;;Esculturas da Antiguidade
51;Grande tÃªte mince (1);23;1955;$53,300,000;Grande tÃªte mince is a bronze sculpture by Alberto Giacometti. The work was conceived in 1954 and cast the following year. Auctioned in 2010, Grande tÃªte mince became one of the most valuable sculptures ever sold when it fetched $53.3 million.;Esculturas da Antiguidade
52;L'Homme qui marcheÂ I;23;1961;$104,300,000;Lâ€™Homme qui marche I (The Walking Man I or The Striding Man I, lit. The Man who Walks I) is the name of any one of the cast bronze sculptures that comprise six numbered editions plus four artist proofs created by Swiss sculptor Alberto Giacometti in 1961. On 3 February 2010, the second edition of the cast of the sculpture became one of the most expensive works of art ever sold at auction, and the most expensive sculpture.;Esculturas da Antiguidade
53;Madame LR (Portrait de Mme LR);25;1914, 1917;$37,600,000;;Esculturas da Antiguidade
54;Reclining Figure: Festival;27;1951;$30,100,000;Reclining Figure: Festival (LH 293) is a bronze sculpture by English artist Henry Moore, commissioned by the Arts Council in 1949 for the Festival of Britain in 1951. The sculpture can be viewed as an abstraction of a reclining female human figure, resting on two arms, with a small head.;Esculturas da Antiguidade
55;Tete de femme (Dora Maar);2;1941;$29,100,000;Tete de femme (Dora Maar) is a plaster-modelled, bronze-cast sculpture by Pablo Picasso. Dora Maar, Picasso's lover at the time, was the subject of the work which was originally conceived in 1941. Four copies of the bust were cast in the 1950s, several years after the relationship ended.;Esculturas da Antiguidade
56;Doodlebug;;1997;;The story concerns a dishevelled man in a filthy flat. He is anxious and paranoid, trying to kill a small bug-like creature that is scurrying on the floor. It is revealed that the bug resembles a miniature version of himself, with every movement it makes being later matched by the man himself. He crushes the bug with his shoe but is subsequently squashed by a larger version of himself.;Selecao Semanal de Curtas - Filme 1
57;Don't Be A Hero;;2018;;A middle-aged woman battles her loneliness and boredom by robbing banks in the guise of a cowboy on her lunch break. But after the adrenaline rush wears off, she still has to deal with her deeply unhappy life. Inspired by a true story.;Selecao Semanal de Curtas - Filme 2
58;Eden;;2014;;Eden is a high concept LGBT short film written by Jason Rostovsky and directed by Sean Willis. Set in the near future, this gay drama presents us with a world in which young homosexuals are incarcerated until they undergo a fix.;Selecao Semanal de Curtas - Filme 3
59;Edmond;;2015;;Edmond is a stop-motion animation about a man who has suffered with a life-long affliction: cannibalism. We first meet him contemplating suicide at the edge of a lake before sliding back through time to witness individual moments when his craving for human flesh has taken over, revealing that he was a cannibal even before he was born. How is that possible?;Selecao Semanal de Curtas - Filme 4
60;Endemic Albert;;2016;;Endemic Albert (Endemit Albert) was directed by Polish film student Zuzanna Slawinska, who shared the writing credit with Jakub W—jcik. Made at the Polish National Film School, it tells the story of Albert, whose only real friend is a tortoise. Bullied at school and afraid of girls, he decides to take inspiration from the animal world and become an alpha male.;Selecao Semanal de Curtas - Filme 5
61;The Fantastic Flying Books of Mr Morris LessmoreÊ*;;2011;;The Fantastic Flying Books of Mr Morris Lessmore by William Joyce and Brandon Oldenburg won the Best Short Animation Oscar in 2012. There are lots of ideas crammed into this inventive short animation and it is a lovingly crafted animation using a variety of techniques.;Selecao Semanal de Curtas - Filme 6
